x,y
1.1868905064461654,1.3047004224112524
0.7488746941934914,6.410564503178032
0.4815022356806256,-2.558217497504862
-0.6358824341384446,5.612224158053515
-0.10975983535677539,0.6981724904777246
-0.8432581915748754,-1.3924963523246752
0.2950940692978788,1.2406147156653482
-0.32586177096068086,-1.4449718501379984
-1.977777116649377,-8.934226809286974
-0.8884738736993703,-2.6500003368372536
-0.5962999994508451,1.2511487044415144
-0.7608690874828683,-2.528331297290871
-0.40117010899294064,-1.060490542428337
-0.8119907967780736,-3.881175461579952
0.06412378904362695,-7.335330841168803
-0.4864243948930785,3.051911937367235
-0.39998065337063626,-2.3642325741819135
-0.22657864790674703,-3.452797527145896
-0.03122083567519267,1.2254314471399672
-0.18849522825218326,-0.5701930409525247
-0.8850451213737586,-1.4786509822478053
1.8600786748484086,-4.434199899460299
-0.08910141842770222,1.692248441709125
0.5455006293118786,2.0269999357526043
1.6849161585361354,-3.9680928191187212
0.10860965252538647,-0.5967629057283887
2.305829037358861,-9.425496641988897
1.5889058860006213,-5.964115843712531
-0.2611487477329639,-0.5064983898568961
-0.894762308501398,-3.7406761038269485
