x,y
-2.187909903320966,-0.28076112593498354
-2.007589021901035,-0.7297116433554076
0.8131540700795141,-0.120283444730206
1.9375636260679379,-1.590806818275799
1.0431201195799664,-0.384578728171726
-0.13002599192161846,0.29402464940870543
1.5460131544991507,-1.2258899545021367
1.4153573821960794,-0.8354805264513502
-0.6825798803289698,0.06673576108322044
0.1512945371790413,-0.09238878453427037
-0.48971824485629556,-0.010125903064399693
-2.902628429050661,0.07959824311480646
0.783549558669927,-0.39281335452916366
2.0738001572777316,-1.4153732784166446
2.3974146925735136,-1.095523650530979
0.6126368058220288,-0.016408340923993965
2.570268099880317,-0.36685273899470866
-0.27552603932547326,0.04061344067416867
-1.0994954408212383,0.40743197010290405
2.5724196032590685,-0.7513952360362507
-1.7469888665613982,-0.40399390086940495
1.5907729295977306,-0.887362597409872
0.39852596486893965,-0.32387781002887117
-2.795110300751907,-0.344058046493748
3.1087409248634277,0.6741174063894826
2.8785097594969784,-0.2923006186922426
-0.7610147363926978,0.11735823402792847
-2.498340871045384,-0.31341561267477513
-0.8401205510559735,-0.08573404868353943
-2.4334955935221494,0.30777290660785883
-2.901304204382817,-0.017701618747064808
-1.6491717401083097,-0.30404034365714794
-2.712484740299949,-0.03352650955698432
1.2004571842945335,-0.5456984280946221
0.8151468366062384,-0.33430117616474253
-1.3095940080413075,-0.17842639189796905
2.6372096746427456,-0.5447253817727853
-2.8415552901835714,-0.06439867222700338
-2.273099461773733,-0.11911714848634664
2.622846793216797,-0.5653335089679262
1.530027143520484,-1.4360033339820952
1.7621585048834376,-1.365845163486715
1.105127069778332,-0.5662530141663301
-2.037585784072298,-0.10275901931769207
0.7350039783345057,-0.6485619404324549
1.6282169439655112,-0.7435882502789655
-1.0550699732250504,-0.05270863079618156
-2.2169854147755816,0.01958924139451218
-0.6827039840583882,-0.3519897086124898
-1.6339961140625714,-0.7552670319589306
2.890411095463964,0.31719644816536174
2.673672075368093,-0.6243753555080435
-1.2900804861047934,0.1444031432163464
-2.6999302640756215,0.13280281656912843
-1.572180260464146,-0.24618664623992853
0.17964374199149846,0.3118188893102808
-0.4747232979708551,0.08764978835639467
1.4584639720900032,-0.8625446512410478
1.3797939036687366,-0.7279673705190242
0.6001754823693171,0.14130170256728897
2.560766489380101,-0.7535900365677257
2.2915104554998074,-1.1017150836359573
-3.0955254071612126,0.2761261356346806
-3.0799930397643367,0.30322925898757647
0.41210649233527663,0.06600526725913963
-0.49507339546267026,0.19003019979176683
-0.6914512159814228,0.006717987488156579
-2.11124549119762,-0.227673079416777
1.4073295929035758,-0.8342828686526055
2.8172034431913984,0.1570688289859088
-1.5452621976873562,-0.6095086707610355
-2.715224635181854,-0.2923325002710142
-1.1310636374090524,-0.16064524365803526
0.5217255509347822,-0.1976908151245586
-2.8726670855890153,0.3263769814504974
3.04177678166379,0.37181525196832377
1.838559975037052,-1.0850677283511005
-2.033269795379759,-0.15216263552267129
2.70407494359816,-0.4143920043944602
2.304571417369866,-0.9152349050508941
1.4940781597467279,-0.6596923868544103
1.6986404144371585,-1.458106340170394
-1.079769155005112,-0.10293098591047198
0.4555444990054678,-0.14091199353027706
0.18039274873349287,0.10035286005767109
2.758331608360314,-0.21596345092144262
-2.131141212185687,-0.5710907270168647
-3.079832646889044,-0.280450604748054
-2.8148591784119317,0.06750474268717477
3.0598522478137946,0.5384937530775326
-1.8661954206557172,-0.225977197926617
2.124100714120683,-1.2561941869361004
-0.6151293753846989,0.08979000404332663
0.6098387160589303,-0.018596257912185575
-1.9624867674396722,-0.43906351626158535
-1.6376968593906116,-0.3318385442851421
-1.3346895162728136,-0.3111943626087592
-2.6539563883934503,-0.06712012829266059
0.6082023573380213,-0.24114295202496777
1.8270186953935728,-1.0642465581666236
2.4311721533815414,-1.10534934598479
1.0002585772418282,-0.5101076391922714
1.860194897887001,-1.419418579988311
-0.6319297387301246,0.04268129448735117
-1.2242297771698762,-0.36892331138662104
-0.9854496155205599,-0.282303787878121
1.633540138589363,-1.2357194792205
0.48593254641247396,0.04602386180654448
1.568272996453774,-1.0575339559042751
1.07031113800074,-0.17355520160995974
-1.534286116443801,-0.2226568662720741
-1.3878672277493755,-0.15593023529851147
2.439864283032202,-1.1227838591625998
0.2759968400104973,0.06958775731524741
3.0552430932640062,0.47808834492976016
2.179470100706453,-0.8466695741403064
2.5601590287397844,-0.3037723924722901
-0.6280605091268949,-0.1450752271833678
1.6823434953307776,-1.5126985918246554
2.6970515470455023,-0.4619304309216866
1.3995079346201127,-0.5180808996021756
1.951340202111914,-1.1037990665893551
-0.27302727576765573,0.24741127516237554
1.975228159244069,-1.4918148984895478
-1.7344983110796264,-0.19744666389296306
-1.8204252475385754,-0.3187321136652314
-1.3308895382856205,-0.13313186039792002
-0.17943847849287842,0.018564097023003684
-1.6068677099985085,-0.15976919232993275
1.6720881338452358,-1.2841855216709224
-2.256927209620231,-0.4384258575199116
-1.3239210830843477,-0.44533897424954805
-1.5254341776221612,-0.7405358768215922
0.9862056120851372,-0.577853335342952
-1.1734646926346248,-0.4224603435274396
-2.865844818328486,0.10139700771351905
-1.5022410656159513,-0.19382434490574227
2.3846264435030378,-0.9041286570294379
1.157453706718509,-0.5321922862205359
-2.7687028154027167,-0.05941570560578671
0.8247707616870619,-0.40038665098445303
-2.164051558576571,-0.8284071973580257
2.1119272212629854,-1.5399843085260752
-2.8157221069735128,0.16373870222991319
0.5884939410662331,-0.02454827282338007
2.00636351494518,-1.3289073359452246
0.4652061542064736,0.020273172651831442
-1.2961508500455317,0.056019120864756855
1.688026221090544,-1.5099240435844392
1.6827962158112593,-1.3562480519710096
